colour	x	y	showSelectedlegendcolour	fill
#60B200	2017	0.5	Groovy	#60B200
#60B200	2017	0.54	Groovy	#60B200
#60B200	2017	0.55	Groovy	#60B200
#19B700	2017	0.31	Haskell	#19B700
#19B700	2017	0.33	Haskell	#19B700
#19B700	2017	0.32	Haskell	#19B700
#19B700	2017	0.32	Haskell	#19B700
#19B700	2017	0.33	Haskell	#19B700
#19B700	2017	0.33	Haskell	#19B700
#19B700	2017	0.33	Haskell	#19B700
#19B700	2017	0.3	Haskell	#19B700
#19B700	2017	0.3	Haskell	#19B700
#19B700	2017	0.26	Haskell	#19B700
#19B700	2017	0.24	Haskell	#19B700
#19B700	2017	0.26	Haskell	#19B700
#00BB48	2017	22.92	Java	#00BB48
#00BB48	2017	22.53	Java	#00BB48
#00BB48	2017	22.36	Java	#00BB48
#00BB48	2017	22.11	Java	#00BB48
#00BB48	2017	22.01	Java	#00BB48
#00BB48	2017	21.69	Java	#00BB48
#00BB48	2017	21.66	Java	#00BB48
#00BB48	2017	21.88	Java	#00BB48
#00BB48	2017	21.91	Java	#00BB48
#00BB48	2017	21.99	Java	#00BB48
#00BB48	2017	22.03	Java	#00BB48
#00BB48	2017	22.08	Java	#00BB48
#00BE6B	2017	8.04	JavaScript	#00BE6B
#00BE6B	2017	8.03	JavaScript	#00BE6B
#00BE6B	2017	8.11	JavaScript	#00BE6B
#00BE6B	2017	8.22	JavaScript	#00BE6B
#00BE6B	2017	8.28	JavaScript	#00BE6B
#00BE6B	2017	8.26	JavaScript	#00BE6B
#00BE6B	2017	8.3	JavaScript	#00BE6B
#00BE6B	2017	8.44	JavaScript	#00BE6B
#00BE6B	2017	8.43	JavaScript	#00BE6B
#00BE6B	2017	8.38	JavaScript	#00BE6B
#00BE6B	2017	8.3	JavaScript	#00BE6B
#00BE6B	2017	8.26	JavaScript	#00BE6B
#00C088	2017	0.25	Julia	#00C088
#00C088	2017	0.23	Julia	#00C088
#00C088	2017	0.2	Julia	#00C088
#00C088	2017	0.21	Julia	#00C088
#00C088	2017	0.17	Julia	#00C088
#00C088	2017	0.17	Julia	#00C088
#00C088	2017	0.15	Julia	#00C088
#00C088	2017	0.16	Julia	#00C088
#00C088	2017	0.17	Julia	#00C088
#00C088	2017	0.15	Julia	#00C088
#00C088	2017	0.15	Julia	#00C088
#00C088	2017	0.18	Julia	#00C088
#00C1A2	2017	0.07	Kotlin	#00C1A2
#00C1A2	2017	0.09	Kotlin	#00C1A2
#00C1A2	2017	0.1	Kotlin	#00C1A2
#00C1A2	2017	0.1	Kotlin	#00C1A2
#00C1A2	2017	0.09	Kotlin	#00C1A2
#00C1A2	2017	0.24	Kotlin	#00C1A2
#00C1A2	2017	0.37	Kotlin	#00C1A2
#00C1A2	2017	0.43	Kotlin	#00C1A2
#00C1A2	2017	0.53	Kotlin	#00C1A2
#00C1A2	2017	0.67	Kotlin	#00C1A2
#00C1A2	2017	0.78	Kotlin	#00C1A2
#00C1A2	2017	0.79	Kotlin	#00C1A2
#00C0BA	2017	0.49	Lua	#00C0BA
#00C0BA	2017	0.47	Lua	#00C0BA
#00C0BA	2017	0.48	Lua	#00C0BA
#00C0BA	2017	0.49	Lua	#00C0BA
#00C0BA	2017	0.48	Lua	#00C0BA
#00C0BA	2017	0.5	Lua	#00C0BA
#00C0BA	2017	0.48	Lua	#00C0BA
#00C0BA	2017	0.44	Lua	#00C0BA
#00C0BA	2017	0.42	Lua	#00C0BA
#00C0BA	2017	0.33	Lua	#00C0BA
#00C0BA	2017	0.31	Lua	#00C0BA
#00C0BA	2017	0.35	Lua	#00C0BA
#00BECF	2017	2.67	Matlab	#00BECF
#00BECF	2017	2.75	Matlab	#00BECF
#00BECF	2017	2.75	Matlab	#00BECF
#00BECF	2017	2.7	Matlab	#00BECF
#00BECF	2017	2.67	Matlab	#00BECF
#00BECF	2017	2.61	Matlab	#00BECF
#00BECF	2017	2.57	Matlab	#00BECF
#00BECF	2017	2.46	Matlab	#00BECF
#00BECF	2017	2.36	Matlab	#00BECF
#00BECF	2017	2.32	Matlab	#00BECF
#00BECF	2017	2.26	Matlab	#00BECF
#00BECF	2017	2.23	Matlab	#00BECF
#00B9E1	2017	5.14	Objective.C	#00B9E1
#00B9E1	2017	5	Objective.C	#00B9E1
#00B9E1	2017	4.82	Objective.C	#00B9E1
#00B9E1	2017	4.67	Objective.C	#00B9E1
#00B9E1	2017	4.54	Objective.C	#00B9E1
#00B9E1	2017	4.5	Objective.C	#00B9E1
#00B9E1	2017	4.37	Objective.C	#00B9E1
#00B9E1	2017	4.3	Objective.C	#00B9E1
#00B9E1	2017	4.24	Objective.C	#00B9E1
#00B9E1	2017	4.17	Objective.C	#00B9E1
#00B9E1	2017	4.13	Objective.C	#00B9E1
#00B9E1	2017	4.01	Objective.C	#00B9E1
#00B3F1	2017	0.94	Perl	#00B3F1
#00B3F1	2017	0.92	Perl	#00B3F1
#00B3F1	2017	0.86	Perl	#00B3F1
#00B3F1	2017	0.79	Perl	#00B3F1
#00B3F1	2017	0.78	Perl	#00B3F1
#00B3F1	2017	0.8	Perl	#00B3F1
#00B3F1	2017	0.81	Perl	#00B3F1
#00B3F1	2017	0.79	Perl	#00B3F1
#00B3F1	2017	0.82	Perl	#00B3F1
#00B3F1	2017	0.84	Perl	#00B3F1
#00B3F1	2017	0.86	Perl	#00B3F1
#00B3F1	2017	0.88	Perl	#00B3F1
#00ABFD	2017	10.09	PHP	#00ABFD
#00ABFD	2017	9.97	PHP	#00ABFD
#00ABFD	2017	9.85	PHP	#00ABFD
#00ABFD	2017	9.82	PHP	#00ABFD
#00ABFD	2017	9.72	PHP	#00ABFD
#00ABFD	2017	9.49	PHP	#00ABFD
#00ABFD	2017	9.2	PHP	#00ABFD
#00ABFD	2017	8.99	PHP	#00ABFD
#00ABFD	2017	8.8	PHP	#00ABFD
#00ABFD	2017	8.62	PHP	#00ABFD
#00ABFD	2017	8.41	PHP	#00ABFD
#00ABFD	2017	8.33	PHP	#00ABFD
#46A0FF	2017	0.78	Powershell	#46A0FF
#46A0FF	2017	0.78	Powershell	#46A0FF
#46A0FF	2017	0.8	Powershell	#46A0FF
#46A0FF	2017	0.78	Powershell	#46A0FF
#46A0FF	2017	0.76	Powershell	#46A0FF
#46A0FF	2017	0.79	Powershell	#46A0FF
#46A0FF	2017	0.77	Powershell	#46A0FF
#46A0FF	2017	0.76	Powershell	#46A0FF
#46A0FF	2017	0.75	Powershell	#46A0FF
#46A0FF	2017	0.78	Powershell	#46A0FF
#46A0FF	2017	0.82	Powershell	#46A0FF
#46A0FF	2017	0.86	Powershell	#46A0FF
#8794FF	2017	15.21	Python	#8794FF
#8794FF	2017	15.57	Python	#8794FF
#8794FF	2017	16.06	Python	#8794FF
#8794FF	2017	16.44	Python	#8794FF
#8794FF	2017	16.71	Python	#8794FF
#8794FF	2017	17.08	Python	#8794FF
#8794FF	2017	17.44	Python	#8794FF
#8794FF	2017	17.84	Python	#8794FF
#8794FF	2017	18.17	Python	#8794FF
#8794FF	2017	18.73	Python	#8794FF
#8794FF	2017	19.25	Python	#8794FF
#8794FF	2017	19.61	Python	#8794FF
#B086FF	2017	3.52	R	#B086FF
#B086FF	2017	3.61	R	#B086FF
#B086FF	2017	3.72	R	#B086FF
#B086FF	2017	3.81	R	#B086FF
#B086FF	2017	3.93	R	#B086FF
#B086FF	2017	4.04	R	#B086FF
#B086FF	2017	4.13	R	#B086FF
#B086FF	2017	4.21	R	#B086FF
#B086FF	2017	4.25	R	#B086FF
#B086FF	2017	4.17	R	#B086FF
#B086FF	2017	4.16	R	#B086FF
#B086FF	2017	4.15	R	#B086FF
#CE79FF	2017	2.17	Ruby	#CE79FF
#CE79FF	2017	2.14	Ruby	#CE79FF
#CE79FF	2017	2.09	Ruby	#CE79FF
#CE79FF	2017	2.03	Ruby	#CE79FF
#CE79FF	2017	2.05	Ruby	#CE79FF
#CE79FF	2017	2.11	Ruby	#CE79FF
#CE79FF	2017	2.08	Ruby	#CE79FF
#CE79FF	2017	2.04	Ruby	#CE79FF
#CE79FF	2017	2	Ruby	#CE79FF
#CE79FF	2017	1.94	Ruby	#CE79FF
#CE79FF	2017	1.86	Ruby	#CE79FF
#CE79FF	2017	1.76	Ruby	#CE79FF
#E46DF6	2017	0.29	Rust	#E46DF6
#E46DF6	2017	0.3	Rust	#E46DF6
#E46DF6	2017	0.33	Rust	#E46DF6
#E46DF6	2017	0.35	Rust	#E46DF6
#E46DF6	2017	0.34	Rust	#E46DF6
#E46DF6	2017	0.37	Rust	#E46DF6
#E46DF6	2017	0.36	Rust	#E46DF6
#E46DF6	2017	0.35	Rust	#E46DF6
#E46DF6	2017	0.31	Rust	#E46DF6
#E46DF6	2017	0.29	Rust	#E46DF6
#E46DF6	2017	0.3	Rust	#E46DF6
#E46DF6	2017	0.31	Rust	#E46DF6
#F365E6	2017	1.08	Scala	#F365E6
#F365E6	2017	1.1	Scala	#F365E6
#F365E6	2017	1.16	Scala	#F365E6
#F365E6	2017	1.18	Scala	#F365E6
#F365E6	2017	1.25	Scala	#F365E6
#F365E6	2017	1.32	Scala	#F365E6
#F365E6	2017	1.33	Scala	#F365E6
#F365E6	2017	1.33	Scala	#F365E6
#F365E6	2017	1.31	Scala	#F365E6
#F365E6	2017	1.35	Scala	#F365E6
#F365E6	2017	1.32	Scala	#F365E6
#F365E6	2017	1.32	Scala	#F365E6
#FC61D4	2017	3.48	Swift	#FC61D4
#FC61D4	2017	3.5	Swift	#FC61D4
#FC61D4	2017	3.5	Swift	#FC61D4
#FC61D4	2017	3.44	Swift	#FC61D4
#FC61D4	2017	3.48	Swift	#FC61D4
#FC61D4	2017	3.44	Swift	#FC61D4
#FC61D4	2017	3.5	Swift	#FC61D4
#FC61D4	2017	3.5	Swift	#FC61D4
#FC61D4	2017	3.47	Swift	#FC61D4
#FC61D4	2017	3.51	Swift	#FC61D4
#FC61D4	2017	3.46	Swift	#FC61D4
#FC61D4	2017	3.32	Swift	#FC61D4
#FF62BE	2017	1.01	TypeScript	#FF62BE
#FF62BE	2017	1.05	TypeScript	#FF62BE
#FF62BE	2017	1.1	TypeScript	#FF62BE
#FF62BE	2017	1.11	TypeScript	#FF62BE
#FF62BE	2017	1.16	TypeScript	#FF62BE
#FF62BE	2017	1.21	TypeScript	#FF62BE
#FF62BE	2017	1.25	TypeScript	#FF62BE
#FF62BE	2017	1.3	TypeScript	#FF62BE
#FF62BE	2017	1.35	TypeScript	#FF62BE
#FF62BE	2017	1.38	TypeScript	#FF62BE
#FF62BE	2017	1.37	TypeScript	#FF62BE
#FF62BE	2017	1.39	TypeScript	#FF62BE
#FF67A6	2017	1.39	VBA	#FF67A6
#FF67A6	2017	1.4	VBA	#FF67A6
#FF67A6	2017	1.35	VBA	#FF67A6
#FF67A6	2017	1.31	VBA	#FF67A6
#FF67A6	2017	1.31	VBA	#FF67A6
#FF67A6	2017	1.35	VBA	#FF67A6
#FF67A6	2017	1.44	VBA	#FF67A6
#FF67A6	2017	1.43	VBA	#FF67A6
#FF67A6	2017	1.49	VBA	#FF67A6
#FF67A6	2017	1.51	VBA	#FF67A6
#FF67A6	2017	1.51	VBA	#FF67A6
#FF67A6	2017	1.48	VBA	#FF67A6
#FE6E8B	2017	1.58	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.58	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.53	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.5	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.48	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.4	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.34	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.28	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.28	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.24	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.23	Visual.Basic	#FE6E8B
#FE6E8B	2017	1.29	Visual.Basic	#FE6E8B
